Easting;Northing;Elevation
2500824.33;1127974.003;425.2
2500849.33;1127974.003;425.2
2500874.33;1127974.003;425.2
2500899.33;1127974.003;425
2500924.33;1127974.003;424.8
2500949.33;1127974.003;424.5
2500974.33;1127974.003;424.4
2500999.33;1127974.003;424.5
2501024.33;1127974.003;424.5
2501049.33;1127974.003;424.2
2501074.331;1127974.003;423.5
2501099.331;1127974.003;423.5
2501124.331;1127974.003;422.3
2501149.331;1127974.003;421.9
2501174.331;1127974.003;421.4
2501199.331;1127974.003;420.9
2501224.331;1127974.003;420.3
2501249.331;1127974.003;419.4
2501274.331;1127974.003;418.1
2501299.331;1127974.003;416.1
2501324.331;1127974.003;416.1
2501374.331;1127974.003;411.6
2501399.331;1127974.003;413.4
2501449.331;1127974.003;411
2501474.331;1127974.003;409.1
2501499.331;1127974.003;407.4
2501524.331;1127974.003;407.5
2501549.332;1127974.003;407.5
2501574.332;1127974.003;408.5
2501599.332;1127974.003;407.2
2501649.332;1127974.003;405.3
2501674.332;1127974.003;403.9
2501724.332;1127974.003;401.8
2501749.332;1127974.003;401.1
2501774.332;1127974.003;401.1
2501799.332;1127974.003;400.1
2501849.332;1127974.003;396.4
2501874.332;1127974.003;394.9
2501899.332;1127974.003;393.6
2501999.333;1127974.003;388.6
2502074.333;1127974.003;383.4
2502099.333;1127974.003;382.6
2502124.333;1127974.003;381.8
2502249.333;1127974.003;375.9
2495699.319;1127949.003;479.2
2495724.319;1127949.003;479.2
2495749.319;1127949.003;479
2495774.319;1127949.003;478.9
2495799.319;1127949.003;478.7
2495824.319;1127949.003;478.6
2495849.319;1127949.003;478.4
2495874.319;1127949.003;478.2
2495899.319;1127949.003;478.1
2495924.319;1127949.003;477.5
2495949.319;1127949.003;477.5
2495974.319;1127949.003;477.1
2495999.319;1127949.003;476.8
2496024.319;1127949.003;476.5
2496049.319;1127949.003;476.3
2496074.319;1127949.003;476.4
2496099.32;1127949.003;476.4
2496124.32;1127949.003;476.4
2496149.32;1127949.003;477.2
2496174.32;1127949.003;477.2
2496199.32;1127949.003;477.7
2496224.32;1127949.003;478.3
2496249.32;1127949.003;478.9
2496274.32;1127949.003;478.6
2496299.32;1127949.003;477.7
2496324.32;1127949.003;477.9
2496349.32;1127949.003;478.1
2496374.32;1127949.003;478.5
2496399.32;1127949.003;478.5
2496424.32;1127949.003;479.1
2496449.32;1127949.003;479.6
2496474.32;1127949.003;479.8
2496499.32;1127949.003;479.5
2496524.32;1127949.003;479
2496549.32;1127949.003;478.5
2496574.321;1127949.003;478.4
2496599.321;1127949.003;478.7
2496624.321;1127949.003;478.7
2496649.321;1127949.003;479.7
2496674.321;1127949.003;480.3
2496699.321;1127949.003;480.5
2496724.321;1127949.003;480.1
2496749.321;1127949.003;479.4
2496774.321;1127949.003;479.9
2496799.321;1127949.003;480.2
2496824.321;1127949.003;479.6
2496849.321;1127949.003;479.6
2496874.321;1127949.003;478.7
2496899.321;1127949.003;477.8
2496924.321;1127949.003;477
2496949.321;1127949.003;476.3
2496974.321;1127949.003;476.1
2496999.321;1127949.003;476.1
2497024.322;1127949.003;476.1
2497049.322;1127949.003;475.6
2497074.322;1127949.003;475.6
2497099.322;1127949.003;475.4
2497124.322;1127949.003;475.2
2497149.322;1127949.003;474.9
2497174.322;1127949.003;474.7
2497199.322;1127949.003;474.8
2497224.322;1127949.003;474.7
2497249.322;1127949.003;474.3
2497274.322;1127949.003;473.8
2497299.322;1127949.003;473.8
2497324.322;1127949.003;473.6
2497349.322;1127949.003;473.5
2497374.322;1127949.003;473.4
2497399.322;1127949.003;473.2
2497424.322;1127949.003;473
2497449.322;1127949.003;472.9
2497474.323;1127949.003;473.1
2497499.323;1127949.003;473.6
2497524.323;1127949.003;473.6
2497549.323;1127949.003;473.8
2497574.323;1127949.003;473.6
2497599.323;1127949.003;473
2497624.323;1127949.003;472.4
2497649.323;1127949.003;471.8
2497674.323;1127949.003;471.2
2497699.323;1127949.003;470.6
2497724.323;1127949.003;469.7
2497749.323;1127949.003;469.7
2497774.323;1127949.003;469.6
2497799.323;1127949.003;469
2497824.323;1127949.003;468.5
2497849.323;1127949.003;467.9
2497874.323;1127949.003;467.3
2497899.323;1127949.003;466.7
2497924.324;1127949.003;466.1
2497949.324;1127949.003;464.9
2497974.324;1127949.003;464.9
2497999.324;1127949.003;464.4
2498024.324;1127949.003;463.6
2498049.324;1127949.003;462.6
2498074.324;1127949.003;461.5
2498099.324;1127949.003;460.3
2498124.324;1127949.003;458.8
2498149.324;1127949.003;456.9
2498174.324;1127949.003;453.1
2498199.324;1127949.003;453.1
2498224.324;1127949.003;451.8
2498249.324;1127949.003;450.2
2498274.324;1127949.003;443.8
2498324.324;1127949.003;437.6
2498349.324;1127949.003;438.1
2498374.325;1127949.003;439.8
2498399.325;1127949.003;452.8
2498424.325;1127949.003;452.8
2498449.325;1127949.003;455.5
2498474.325;1127949.003;456.4
2498499.325;1127949.003;457.3
2498524.325;1127949.003;456.3
2498549.325;1127949.003;455.2
2498574.325;1127949.003;454.5
2498599.325;1127949.003;453.8
2498624.325;1127949.003;452.3
2498649.325;1127949.003;452.3
2498674.325;1127949.003;451.5
2498699.325;1127949.003;450.8
2498724.325;1127949.003;450
2498749.325;1127949.003;449.3
2498774.325;1127949.003;448.5
2498799.325;1127949.003;447.7
2498824.326;1127949.003;447.4
2498849.326;1127949.003;447.4
2498874.326;1127949.003;446.4
2498899.326;1127949.003;446
2498924.326;1127949.003;445.6
2498949.326;1127949.003;445.3
2498974.326;1127949.003;444.9
2498999.326;1127949.003;444.5
2499024.326;1127949.003;444.1
2499049.326;1127949.003;443.7
2499074.326;1127949.003;443.7
2499099.326;1127949.003;442.6
2499124.326;1127949.003;442.1
2499149.326;1127949.003;441.6
2499174.326;1127949.003;441
2499199.326;1127949.003;440.5
2499224.326;1127949.003;440
2499249.326;1127949.003;439.2
2499274.327;1127949.003;438.4
2499299.327;1127949.003;438.4
2499324.327;1127949.003;436.8
2499349.327;1127949.003;435.9
2499374.327;1127949.003;435
2499399.327;1127949.003;434.3
2499424.327;1127949.003;433.6
2499449.327;1127949.003;433.7
2499474.327;1127949.003;434.6
2499499.327;1127949.003;435.1
2499524.327;1127949.003;435.1
2499549.327;1127949.003;435.7
2499574.327;1127949.003;435.9
2499599.327;1127949.003;436.2
2499624.327;1127949.003;436.5
2499649.327;1127949.003;436.7
2499674.327;1127949.003;437
2499699.327;1127949.003;437.3
2499724.328;1127949.003;437.5
2499749.328;1127949.003;437.5
2499774.328;1127949.003;437.2
2499799.328;1127949.003;436.9
2499824.328;1127949.003;436.6
2499849.328;1127949.003;436.2
2499874.328;1127949.003;435.9
2499899.328;1127949.003;435.6
2499924.328;1127949.003;435.3
2499949.328;1127949.003;435
2499974.328;1127949.003;435
2499999.328;1127949.003;434
2500024.328;1127949.003;433.5
2500049.328;1127949.003;433
2500074.328;1127949.003;432.5
2500099.328;1127949.003;431.9
2500124.328;1127949.003;431.4
2500149.328;1127949.003;430.9
2500174.329;1127949.003;430.4
2500199.329;1127949.003;430.4
2500224.329;1127949.003;429.6
2500249.329;1127949.003;429.3
2500274.329;1127949.003;429.5
2500299.329;1127949.003;429.6
2500324.329;1127949.003;429.7
2500349.329;1127949.003;429.8
2500374.329;1127949.003;430
2500399.329;1127949.003;430.5
2500424.329;1127949.003;430.5
2500449.329;1127949.003;428.1
2500474.329;1127949.003;426.4
2500499.329;1127949.003;425.9
2500524.329;1127949.003;426.3
2500549.329;1127949.003;426.7
2500574.329;1127949.003;427.1
2500599.329;1127949.003;427.3
2500624.33;1127949.003;427.3
2500649.33;1127949.003;427.3
2500674.33;1127949.003;426.7
2500699.33;1127949.003;426.4
2500724.33;1127949.003;426.1
2500749.33;1127949.003;425.8
2500774.33;1127949.003;425.5
2500799.33;1127949.003;425.2
2500824.33;1127949.003;424.9
2500849.33;1127949.003;424.9
2500874.33;1127949.003;424.9
2500899.33;1127949.003;424.7
2500924.33;1127949.003;424.5
2500949.33;1127949.003;424.3
2500974.33;1127949.003;424.1
2500999.33;1127949.003;424.1
2501024.33;1127949.003;424
2501049.33;1127949.003;424
2501074.331;1127949.003;423.7
2501099.331;1127949.003;423.7
2501124.331;1127949.003;422.4
2501149.331;1127949.003;421.7
2501174.331;1127949.003;421
2501199.331;1127949.003;420.5
2501224.331;1127949.003;419.8
2501249.331;1127949.003;418.4
2501274.331;1127949.003;417.1
2501299.331;1127949.003;415.6
2501324.331;1127949.003;415.6
2501349.331;1127949.003;412.8
2501399.331;1127949.003;410.2
2501449.331;1127949.003;409.3
2501499.331;1127949.003;410.1
2501524.331;1127949.003;410.2
2501549.332;1127949.003;410.2
2501574.332;1127949.003;410.2
2501624.332;1127949.003;407.8
2501649.332;1127949.003;406.4
2501674.332;1127949.003;405.1
2501724.332;1127949.003;403.1
2501749.332;1127949.003;402.3
2501774.332;1127949.003;402.3
2501799.332;1127949.003;401.1
2501849.332;1127949.003;399.2
2501874.332;1127949.003;397.8
2501899.332;1127949.003;396.4
2501924.332;1127949.003;394.3
2502074.333;1127949.003;382.8
2502099.333;1127949.003;381.6
2502124.333;1127949.003;380.7
2502224.333;1127949.003;375.9
2495749.319;1127924.003;478.8
2495774.319;1127924.003;478.7
2495799.319;1127924.003;478.5
2495824.319;1127924.003;478.4
2495849.319;1127924.003;478.2
2495874.319;1127924.003;478.1
2495899.319;1127924.003;477.9
2495924.319;1127924.003;477.5
2495949.319;1127924.003;477.5
2495974.319;1127924.003;477.1
2495999.319;1127924.003;477
2496024.319;1127924.003;477.3
2496049.319;1127924.003;477.3
2496074.319;1127924.003;477.4
2496099.32;1127924.003;477.4
2496124.32;1127924.003;477.4
2496149.32;1127924.003;478.7
2496174.32;1127924.003;478.7
2496199.32;1127924.003;479.1
2496224.32;1127924.003;479.6
2496249.32;1127924.003;480.1
2496274.32;1127924.003;480.1
2496299.32;1127924.003;479.4
2496324.32;1127924.003;479.4
2496349.32;1127924.003;479.5
2496374.32;1127924.003;480
2496399.32;1127924.003;480
2496424.32;1127924.003;480.2
2496449.32;1127924.003;480.3
2496474.32;1127924.003;480.3
2496499.32;1127924.003;480.1
2496524.32;1127924.003;479.9
2496549.32;1127924.003;479.5
2496574.321;1127924.003;479.8
2496599.321;1127924.003;480
2496624.321;1127924.003;480
2496649.321;1127924.003;480.1
2496674.321;1127924.003;480.6
2496699.321;1127924.003;480.9
2496724.321;1127924.003;480.5
2496749.321;1127924.003;480
2496774.321;1127924.003;480.2
2496799.321;1127924.003;480.6
2496824.321;1127924.003;480
2496849.321;1127924.003;480
2496874.321;1127924.003;479.4
2496899.321;1127924.003;478.6
2496924.321;1127924.003;477.8
2496949.321;1127924.003;477.2
2496974.321;1127924.003;477.2
2496999.321;1127924.003;477.1
2497024.322;1127924.003;476.8
2497049.322;1127924.003;476.2
2497074.322;1127924.003;476.2
2497099.322;1127924.003;476
2497124.322;1127924.003;475.7
2497149.322;1127924.003;475.5
2497174.322;1127924.003;475.3
2497199.322;1127924.003;475.4
2497224.322;1127924.003;475.1
2497249.322;1127924.003;474.8
2497274.322;1127924.003;474.3
2497299.322;1127924.003;474.3
2497324.322;1127924.003;474.2
2497349.322;1127924.003;474.1
2497374.322;1127924.003;473.9
2497399.322;1127924.003;473.7
2497424.322;1127924.003;473.5
2497449.322;1127924.003;473.6
2497474.323;1127924.003;473.8
2497499.323;1127924.003;474.2
2497524.323;1127924.003;474.2
2497549.323;1127924.003;474
2497574.323;1127924.003;473.4
2497599.323;1127924.003;472.8
2497624.323;1127924.003;472.1
2497649.323;1127924.003;471.5
2497674.323;1127924.003;470.9
2497699.323;1127924.003;470.2
2497724.323;1127924.003;469.6
2497749.323;1127924.003;469.6
2497774.323;1127924.003;469.4
2497799.323;1127924.003;468.9
2497824.323;1127924.003;468.3
2497849.323;1127924.003;467.7
2497874.323;1127924.003;467.1
2497899.323;1127924.003;466.6
2497924.324;1127924.003;466
2497949.324;1127924.003;465
2497974.324;1127924.003;465
2497999.324;1127924.003;464.2
2498024.324;1127924.003;463.2
2498049.324;1127924.003;462.7
2498074.324;1127924.003;462
2498099.324;1127924.003;460.7
2498124.324;1127924.003;459.4
2498149.324;1127924.003;457.4
2498174.324;1127924.003;453.8
2498199.324;1127924.003;453.8
2498224.324;1127924.003;452.2
2498249.324;1127924.003;450.6
2498274.324;1127924.003;445.2
2498299.324;1127924.003;440.2
2498324.324;1127924.003;438.5
2498349.324;1127924.003;437.3
2498399.325;1127924.003;452.2
2498424.325;1127924.003;452.2
2498449.325;1127924.003;455.6
2498474.325;1127924.003;456.8
2498499.325;1127924.003;456.9
2498524.325;1127924.003;456.1
2498549.325;1127924.003;454.9
2498574.325;1127924.003;454.3
2498599.325;1127924.003;453.6
2498624.325;1127924.003;452.3
2498649.325;1127924.003;452.3
2498674.325;1127924.003;451.7
2498699.325;1127924.003;451
2498724.325;1127924.003;450.4
2498749.325;1127924.003;449.6
2498774.325;1127924.003;448.7
2498799.325;1127924.003;447.8
2498824.326;1127924.003;446.9
2498849.326;1127924.003;446.9
2498874.326;1127924.003;445.5
2498899.326;1127924.003;445.1
2498924.326;1127924.003;444.8
2498949.326;1127924.003;444.4
2498974.326;1127924.003;444
2498999.326;1127924.003;443.6
2499024.326;1127924.003;443.2
2499049.326;1127924.003;442.9
2499074.326;1127924.003;442.9
2499099.326;1127924.003;442.1
2499124.326;1127924.003;441.6
2499149.326;1127924.003;441.1
2499174.326;1127924.003;440.6
2499199.326;1127924.003;440.1
2499249.326;1127924.003;438.5
2499274.327;1127924.003;437.7
2499299.327;1127924.003;437.7
2499324.327;1127924.003;436.1
2499349.327;1127924.003;435.3
2499374.327;1127924.003;434.5
2499399.327;1127924.003;433.8
2499424.327;1127924.003;433.2
2499449.327;1127924.003;433.4
2499474.327;1127924.003;434.6
2499499.327;1127924.003;435.1
2499524.327;1127924.003;435.1
2499549.327;1127924.003;435.6
2499574.327;1127924.003;435.9
2499599.327;1127924.003;436.2
2499624.327;1127924.003;436.4
2499649.327;1127924.003;436.7
2499674.327;1127924.003;437
2499699.327;1127924.003;437.3
2499724.328;1127924.003;437.5
2499749.328;1127924.003;437.5
2499774.328;1127924.003;437.1
2499799.328;1127924.003;436.7
2499824.328;1127924.003;436.4
2499849.328;1127924.003;436.1
2499874.328;1127924.003;435.8
2499899.328;1127924.003;435.4
2499924.328;1127924.003;435.2
2499949.328;1127924.003;434.8
2499974.328;1127924.003;434.8
2499999.328;1127924.003;433.8
2500024.328;1127924.003;433.3
2500049.328;1127924.003;432.7
2500074.328;1127924.003;432.2
2500099.328;1127924.003;431.7
2500124.328;1127924.003;431.2
2500149.328;1127924.003;430.7
2500174.329;1127924.003;430.2
2500199.329;1127924.003;430.2
2500224.329;1127924.003;429.4
2500249.329;1127924.003;429.3
2500274.329;1127924.003;429.4
2500299.329;1127924.003;429.6
2500324.329;1127924.003;429.7
2500349.329;1127924.003;429.8
2500374.329;1127924.003;430
2500399.329;1127924.003;430.4
2500424.329;1127924.003;430.4
2500449.329;1127924.003;428.7
2500474.329;1127924.003;427.4
2500499.329;1127924.003;425.8
2500524.329;1127924.003;425.7
2500549.329;1127924.003;426.1
2500574.329;1127924.003;426.3
2500599.329;1127924.003;426.5
2500624.33;1127924.003;426.8
2500649.33;1127924.003;426.8
2500674.33;1127924.003;426.6
2500699.33;1127924.003;426.3
2500724.33;1127924.003;426
2500749.33;1127924.003;425.7
2500774.33;1127924.003;425.3
2500799.33;1127924.003;425
2500824.33;1127924.003;424.7
2500849.33;1127924.003;424.6
2500874.33;1127924.003;424.6
2500899.33;1127924.003;424.3
2500924.33;1127924.003;424.1
2500949.33;1127924.003;423.9
2500974.33;1127924.003;423.8
2500999.33;1127924.003;423.7
2501024.33;1127924.003;423.6
2501049.33;1127924.003;423.6
2501074.331;1127924.003;423.6
2501099.331;1127924.003;423.6
2501124.331;1127924.003;422.6
2501149.331;1127924.003;421.9
2501174.331;1127924.003;421.2
2501199.331;1127924.003;420.6
2501224.331;1127924.003;420
2501249.331;1127924.003;418.8
2501274.331;1127924.003;417.7
2501299.331;1127924.003;416.4
2501324.331;1127924.003;416.4
2501374.331;1127924.003;412.6
2501424.331;1127924.003;411
2501449.331;1127924.003;410.8
2501574.332;1127924.003;409.8
2501699.332;1127924.003;405.4
2501724.332;1127924.003;404.4
2501749.332;1127924.003;403.5
2501774.332;1127924.003;403.5
2501799.332;1127924.003;401.6
2501824.332;1127924.003;400.6
2501849.332;1127924.003;399.9
2501874.332;1127924.003;397.8
2501924.332;1127924.003;393.6
2502024.333;1127924.003;386.4
2502049.333;1127924.003;384.7
2502099.333;1127924.003;381.5
2502149.333;1127924.003;378.8
2495774.319;1127899.002;478.5
2495799.319;1127899.002;478.4
2495824.319;1127899.002;478.2
2495849.319;1127899.002;478.1
2495874.319;1127899.002;477.9
2495899.319;1127899.002;477.8
2495924.319;1127899.002;477.5
2495949.319;1127899.002;477.5
2495974.319;1127899.002;477.6
2495999.319;1127899.002;477.6
2496024.319;1127899.002;477.8
2496049.319;1127899.002;478.2
2496074.319;1127899.002;478.4
2496099.32;1127899.002;478.4
2496124.32;1127899.002;478.4
2496149.32;1127899.002;479.9
2496174.32;1127899.002;479.9
2496199.32;1127899.002;480.1
2496224.32;1127899.002;480.3
2496249.32;1127899.002;480.5
2496274.32;1127899.002;480.4
2496299.32;1127899.002;480.2
2496324.32;1127899.002;480.2
2496349.32;1127899.002;480.2
2496374.32;1127899.002;480.4
2496399.32;1127899.002;480.4
2496424.32;1127899.002;480.5
2496449.32;1127899.002;480.7
2496474.32;1127899.002;480.6
2496499.32;1127899.002;480.4
2496524.32;1127899.002;480.3
2496549.32;1127899.002;480.2
2496574.321;1127899.002;480.4
2496599.321;1127899.002;480.5
2496624.321;1127899.002;480.5
2496649.321;1127899.002;480.8
2496674.321;1127899.002;481.1
2496699.321;1127899.002;481.4
2496724.321;1127899.002;480.9
2496749.321;1127899.002;480.8
2496774.321;1127899.002;480.8
2496799.321;1127899.002;481
2496824.321;1127899.002;480.4
2496849.321;1127899.002;480.4
2496874.321;1127899.002;480
2496899.321;1127899.002;479.4
2496924.321;1127899.002;478.6
2496949.321;1127899.002;478.3
2496974.321;1127899.002;478.2
2496999.321;1127899.002;477.8
2497024.322;1127899.002;477.3
2497049.322;1127899.002;476.9
2497074.322;1127899.002;476.9
